Founder Zodiac,Founder Experience,Second Opinion,Competitive Advantage,Founder Favourite Color,Lucurative Market,Outcome,Split
cancer,moderate,negative,yes,green,yes,success,train
cancer,high,positive,yes,blue,no,failure,train
scorpio,low,negative,no,green,no,failure,train
cancer,low,negative,no,black,yes,failure,train
aquarius,low,positive,yes,red,yes,success,train
aquarius,moderate,positive,no,blue,no,failure,train
scorpio,high,negative,no,yellow,yes,success,train
virgo,moderate,negative,no,red,yes,failure,train
cancer,high,positive,yes,green,no,failure,train
taurus,moderate,positive,no,red,yes,failure,train
sagittarius,moderate,negative,no,black,no,failure,train
taurus,high,negative,no,red,no,failure,train
gemini,low,positive,no,black,no,success,train
virgo,moderate,negative,no,red,no,failure,train
aquarius,high,negative,no,yellow,no,failure,train
gemini,moderate,negative,yes,white,no,success,train
aries,moderate,negative,no,blue,no,failure,train
cancer,high,negative,no,red,no,failure,train
taurus,moderate,negative,no,green,no,failure,train
leo,low,negative,no,blue,no,failure,train
aries,low,positive,no,white,no,success,train
pisces,moderate,positive,no,yellow,no,failure,train
cancer,low,negative,no,black,no,failure,train
scorpio,moderate,positive,no,yellow,no,failure,train
scorpio,high,negative,no,green,no,failure,train
aries,high,negative,yes,blue,no,failure,train
aries,moderate,negative,yes,black,no,success,train
capricorn,high,positive,yes,white,no,failure,train
aquarius,moderate,positive,no,red,no,failure,train
libra,moderate,negative,yes,blue,yes,success,train
cancer,low,negative,yes,black,no,failure,train
sagittarius,moderate,negative,no,black,yes,failure,train
pisces,low,negative,no,black,no,failure,train
libra,low,negative,yes,blue,yes,failure,train
scorpio,moderate,negative,no,yellow,yes,failure,train
cancer,low,negative,yes,blue,yes,failure,train
pisces,high,negative,no,blue,yes,success,train
gemini,moderate,positive,no,green,no,success,train
cancer,moderate,positive,no,green,no,success,train
pisces,moderate,negative,no,red,yes,failure,train
pisces,high,negative,no,white,no,success,train
sagittarius,moderate,negative,yes,white,no,success,train
virgo,high,negative,yes,green,yes,success,train
scorpio,high,positive,no,green,no,failure,train
taurus,moderate,positive,no,white,no,failure,train
pisces,high,negative,yes,red,no,failure,train
taurus,moderate,negative,no,red,no,success,train
cancer,moderate,positive,no,yellow,no,failure,train
taurus,moderate,negative,yes,yellow,no,failure,train
aries,moderate,positive,no,blue,yes,failure,train
aries,low,positive,yes,red,no,success,valid
capricorn,moderate,negative,no,yellow,yes,failure,valid
virgo,moderate,negative,yes,yellow,yes,success,valid
libra,low,negative,yes,black,no,failure,valid
virgo,low,negative,yes,white,no,failure,valid
libra,moderate,negative,no,blue,no,failure,valid
leo,high,negative,yes,red,no,success,valid
aquarius,high,negative,yes,green,yes,success,valid
scorpio,low,negative,no,green,yes,failure,valid
cancer,low,negative,no,black,no,failure,valid
cancer,moderate,positive,yes,white,yes,success,valid
capricorn,moderate,positive,yes,white,no,success,valid
capricorn,moderate,negative,no,yellow,yes,failure,valid
aries,moderate,negative,no,red,yes,failure,valid
gemini,high,negative,no,white,yes,success,valid
virgo,low,negative,yes,white,no,failure,valid
virgo,moderate,positive,no,yellow,no,failure,valid
leo,moderate,negative,yes,blue,no,success,valid
scorpio,high,negative,no,white,yes,failure,valid
pisces,moderate,positive,no,white,no,failure,valid
aquarius,low,positive,yes,red,no,success,valid
virgo,low,positive,no,red,no,success,valid
sagittarius,high,positive,no,white,no,failure,valid
aquarius,low,positive,no,blue,yes,success,valid
gemini,high,positive,no,blue,yes,success,valid
scorpio,moderate,negative,no,yellow,no,failure,valid
gemini,high,positive,no,black,yes,success,valid
libra,moderate,negative,no,white,yes,failure,valid
scorpio,low,negative,no,yellow,no,failure,valid
cancer,moderate,positive,no,white,no,failure,valid
sagittarius,moderate,positive,no,white,no,failure,valid
taurus,high,positive,yes,blue,no,failure,valid
pisces,high,negative,yes,blue,no,failure,valid
taurus,moderate,negative,no,white,no,failure,valid
scorpio,low,negative,no,green,yes,failure,valid
sagittarius,high,negative,yes,blue,yes,success,valid
aries,low,negative,yes,green,no,failure,valid
cancer,moderate,negative,yes,black,no,failure,valid
taurus,low,positive,yes,yellow,yes,success,valid
libra,moderate,positive,yes,yellow,no,success,valid
gemini,moderate,negative,yes,black,no,success,valid
capricorn,high,negative,no,yellow,no,success,valid
virgo,moderate,negative,yes,black,no,success,valid
leo,moderate,positive,no,green,yes,failure,valid
gemini,moderate,negative,yes,green,no,success,valid
libra,low,negative,no,white,no,failure,valid
capricorn,high,positive,yes,white,no,failure,valid
sagittarius,low,positive,no,white,no,success,valid
virgo,low,negative,no,green,yes,failure,valid
scorpio,high,negative,yes,black,yes,success,valid
cancer,moderate,negative,no,green,no,failure,test
aquarius,high,positive,no,white,yes,success,test
virgo,moderate,negative,yes,red,no,success,test
virgo,high,negative,no,yellow,no,failure,test
cancer,low,negative,no,white,no,failure,test
leo,low,negative,no,red,no,failure,test
aries,low,negative,no,yellow,yes,failure,test
pisces,high,negative,no,black,no,failure,test
capricorn,moderate,negative,no,green,no,failure,test
cancer,low,negative,no,white,no,failure,test
leo,low,negative,no,white,no,failure,test
aquarius,moderate,negative,yes,blue,yes,success,test
leo,low,negative,yes,black,no,failure,test
pisces,high,positive,no,yellow,no,success,test
scorpio,moderate,positive,yes,white,no,success,test
pisces,high,negative,no,black,no,failure,test
pisces,high,positive,no,black,no,failure,test
leo,high,negative,no,yellow,no,failure,test
sagittarius,moderate,positive,no,red,no,failure,test
scorpio,low,negative,no,yellow,yes,failure,test
virgo,moderate,negative,yes,black,no,success,test
aries,high,negative,no,black,no,failure,test
leo,high,negative,no,red,no,failure,test
taurus,low,negative,no,black,yes,failure,test
capricorn,moderate,positive,no,red,yes,failure,test
libra,low,negative,yes,green,no,failure,test
virgo,moderate,negative,no,green,no,success,test
virgo,moderate,positive,yes,red,no,success,test
cancer,low,negative,no,red,no,failure,test
scorpio,moderate,negative,yes,white,no,success,test
capricorn,low,negative,no,yellow,no,failure,test
virgo,moderate,positive,yes,red,yes,failure,test
capricorn,high,negative,no,green,no,failure,test
cancer,low,negative,no,white,yes,success,test
leo,high,negative,no,red,no,success,test
capricorn,high,negative,no,blue,no,failure,test
capricorn,moderate,positive,no,yellow,no,failure,test
libra,moderate,negative,no,yellow,yes,failure,test
aries,low,negative,no,blue,no,failure,test
aries,high,positive,no,white,no,failure,test
aquarius,moderate,negative,yes,blue,yes,success,test
aries,low,positive,no,green,no,success,test
virgo,moderate,positive,no,green,no,success,test
capricorn,moderate,negative,yes,white,no,success,test
aquarius,moderate,negative,yes,green,yes,success,test
aries,high,negative,no,white,yes,success,test
libra,moderate,positive,no,green,no,failure,test
aquarius,high,negative,no,green,no,failure,test
gemini,low,positive,no,yellow,no,success,test
sagittarius,moderate,positive,no,black,no,failure,test
sagittarius,low,negative,no,blue,yes,failure,test
capricorn,moderate,negative,yes,green,yes,success,test
scorpio,high,positive,no,yellow,yes,success,test
cancer,high,negative,yes,green,yes,success,test
gemini,high,positive,no,black,yes,success,test
cancer,low,negative,yes,white,no,failure,test
scorpio,high,negative,yes,yellow,yes,success,test
gemini,moderate,negative,no,red,no,success,test
cancer,high,negative,no,blue,no,failure,test
scorpio,low,negative,no,black,yes,failure,test
sagittarius,high,positive,no,green,yes,success,test
libra,high,positive,no,blue,yes,success,test
capricorn,low,negative,yes,black,yes,success,test
cancer,moderate,negative,yes,red,no,success,test
aquarius,moderate,positive,no,black,no,failure,test
sagittarius,moderate,negative,no,black,no,failure,test
sagittarius,moderate,negative,no,red,yes,failure,test
sagittarius,high,positive,no,blue,no,failure,test
capricorn,low,negative,yes,red,yes,failure,test
capricorn,high,negative,no,green,no,failure,test
capricorn,moderate,positive,yes,green,no,success,test
cancer,low,negative,no,yellow,yes,failure,test
scorpio,high,negative,no,green,yes,success,test
libra,moderate,negative,no,blue,no,failure,test
pisces,high,positive,yes,green,yes,success,test
capricorn,low,negative,no,white,no,failure,test
aries,high,negative,no,blue,no,failure,test
pisces,low,negative,no,blue,no,failure,test
taurus,moderate,negative,no,white,no,failure,test
gemini,high,negative,yes,green,yes,success,test
cancer,moderate,positive,no,blue,no,failure,test
cancer,moderate,positive,no,black,no,failure,test
scorpio,low,positive,no,blue,no,success,test
leo,moderate,negative,yes,blue,yes,success,test
cancer,moderate,negative,no,yellow,no,failure,test
taurus,low,negative,yes,red,no,failure,test
libra,moderate,negative,no,white,no,failure,test
cancer,moderate,positive,no,red,no,failure,test
virgo,high,negative,no,red,no,failure,test
aquarius,high,negative,no,blue,no,failure,test
sagittarius,moderate,negative,no,blue,no,failure,test
sagittarius,high,positive,yes,white,no,failure,test
leo,moderate,positive,yes,black,yes,success,test
virgo,low,negative,no,green,no,failure,test
pisces,moderate,negative,no,black,no,failure,test
capricorn,moderate,positive,no,red,yes,failure,test
aquarius,low,negative,no,yellow,no,failure,test
cancer,moderate,negative,no,yellow,yes,success,test
virgo,moderate,negative,no,black,yes,failure,test
capricorn,moderate,negative,yes,white,yes,failure,test
